Tarih,Deger
1998-08-26,0.27629
1998-08-27,0.27717
1998-08-28,0.27755
1998-08-31,0.27656
1998-09-01,0.27602
1998-09-02,0.27496
1998-09-03,0.27554
1998-09-04,0.27318
1998-09-07,0.27475
1998-09-08,0.27377
1998-09-09,0.27472
1998-09-10,0.27588
1998-09-11,0.27309
1998-09-14,0.27253
1998-09-15,0.27428
1998-09-16,0.27345
1998-09-17,0.27444
1998-09-18,0.27334
1998-09-21,0.27473
1998-09-22,0.27435
1998-09-23,0.27543
1998-09-24,0.27575
1998-09-25,0.27494
1998-09-28,0.27421
1998-09-29,0.2765
1998-09-30,0.27589
1998-10-01,0.27621
1998-10-02,0.27453
1998-10-05,0.27337
1998-10-06,0.27459
1998-10-07,0.27525
1998-10-08,0.27284
1998-10-09,0.27262
1998-10-12,0.2754
1998-10-13,0.27835
1998-10-14,0.27773
1998-10-15,0.27801
1998-10-16,0.2779
1998-10-19,0.27634
1998-10-20,0.27839
1998-10-21,0.27964
1998-10-22,0.28043
1998-10-23,0.28151
1998-10-26,0.28148
1998-10-27,0.28342
1998-10-28,0.28448
1998-10-29,
1998-10-30,0.28448
1998-11-02,0.28508
1998-11-03,0.28613
1998-11-04,0.28747
1998-11-05,0.28843
1998-11-06,0.28817
1998-11-09,0.28871
1998-11-10,0.2913
1998-11-11,0.29224
1998-11-12,0.29328
1998-11-13,0.29339
1998-11-16,0.29394
1998-11-17,0.29359
1998-11-18,0.29362
1998-11-19,0.29419
1998-11-20,0.29534
1998-11-23,0.29691
1998-11-24,0.29979
1998-11-25,0.30022
1998-11-26,0.30003
1998-11-27,0.30131
1998-11-30,0.30121
1998-12-01,0.30236
1998-12-02,0.30132
1998-12-03,0.30124
1998-12-04,0.30147
1998-12-07,0.30167
1998-12-08,0.30338
1998-12-09,0.30341
1998-12-10,0.30342
1998-12-11,0.30329
1998-12-14,0.3031
1998-12-15,0.30419
1998-12-16,0.30499
1998-12-17,0.30593
1998-12-18,0.30644
1998-12-21,0.30637
1998-12-22,0.30826
1998-12-23,0.30937
1998-12-24,0.3099
1998-12-25,0.31068
1998-12-28,0.3128
1998-12-29,0.31286
1998-12-30,0.31276
1998-12-31,0.31272
1999-01-01,
1999-01-04,0.313707
1999-01-05,0.314064
1999-01-06,0.314336
1999-01-07,0.315439
1999-01-08,0.317026
1999-01-11,0.31742
1999-01-12,0.31991
1999-01-13,0.321092
1999-01-14,0.318875
1999-01-15,0.320407
1999-01-18,0.32048
1999-01-19,
1999-01-20,
1999-01-21,
1999-01-22,0.32048
1999-01-25,0.325034
1999-01-26,0.326106
1999-01-27,0.326608
1999-01-28,0.327781
1999-01-29,0.329894
1999-02-01,0.330605
1999-02-02,0.332641
1999-02-03,0.33351
1999-02-04,0.333838
1999-02-05,0.335464
1999-02-08,0.335507
1999-02-09,0.337852
1999-02-10,0.337144
1999-02-11,0.337381
1999-02-12,0.338448
1999-02-15,0.339906
1999-02-16,0.342068
1999-02-17,0.343222
1999-02-18,0.342566
1999-02-19,0.343312
1999-02-22,0.344828
1999-02-23,0.349008
1999-02-24,0.349816
1999-02-25,0.34955
1999-02-26,0.350034
1999-03-01,0.350713
1999-03-02,0.352848
1999-03-03,0.35481
1999-03-04,0.355087
1999-03-05,0.356068
1999-03-08,0.356953
1999-03-09,0.357165
1999-03-10,0.358407
1999-03-11,0.357384
1999-03-12,0.358909
1999-03-15,0.358791
1999-03-16,0.360012
1999-03-17,0.361769
1999-03-18,0.360979
1999-03-19,0.360652
1999-03-22,0.362478
1999-03-23,0.364651
1999-03-24,0.364673
1999-03-25,0.364625
1999-03-26,0.365579
1999-03-29,
1999-03-30,
1999-03-31,
1999-04-01,0.367383
1999-04-02,0.371173
1999-04-05,0.371675
1999-04-06,0.37343
1999-04-07,0.374225
1999-04-08,0.373508
1999-04-09,0.373816
1999-04-12,0.374968
1999-04-13,0.375043
1999-04-14,0.377154
1999-04-15,0.377218
1999-04-16,0.377834
1999-04-19,0.380039
1999-04-20,0.382183
1999-04-21,0.382402
1999-04-22,0.384101
1999-04-23,
1999-04-26,0.384566
1999-04-27,0.386138
1999-04-28,0.38656
1999-04-29,0.386247
1999-04-30,0.38775
1999-05-03,0.388375
1999-05-04,0.389833
1999-05-05,0.390587
1999-05-06,0.389405
1999-05-07,0.387707
1999-05-10,0.38838
1999-05-11,0.390365
1999-05-12,0.390554
1999-05-13,0.392724
1999-05-14,0.393508
1999-05-17,0.393089
1999-05-18,0.394376
1999-05-19,
1999-05-20,0.394666
1999-05-21,0.396346
1999-05-24,0.397824
1999-05-25,0.399249
1999-05-26,0.398869
1999-05-27,0.400763
1999-05-28,0.402645
1999-05-31,0.402551
1999-06-01,0.404642
1999-06-02,0.405358
1999-06-03,0.406423
1999-06-04,0.406923
1999-06-07,0.408582
1999-06-08,0.409882
1999-06-09,0.408893
1999-06-10,0.407973
1999-06-11,0.408231
1999-06-14,0.408405
1999-06-15,0.410551
1999-06-16,0.411728
1999-06-17,0.413109
1999-06-18,0.413637
1999-06-21,0.41319
1999-06-22,0.415196
1999-06-23,0.416262
1999-06-24,0.416753
1999-06-25,0.416699
1999-06-28,0.415237
1999-06-29,0.417279
1999-06-30,0.418189
1999-07-01,0.419339
1999-07-02,0.420235
1999-07-05,0.421671
1999-07-06,0.423478
1999-07-07,0.42356
1999-07-08,0.42391
1999-07-09,0.425187
1999-07-12,0.425309
1999-07-13,0.428229
1999-07-14,0.427613
1999-07-15,0.428251
1999-07-16,0.428281
1999-07-19,0.428586
1999-07-20,0.430973
1999-07-21,0.426521
1999-07-22,0.426218
1999-07-23,0.42576
1999-07-26,0.426381
1999-07-27,0.424457
1999-07-28,0.425868
1999-07-29,0.426727
1999-07-30,0.42588
1999-08-02,0.425934
1999-08-03,0.427852
1999-08-04,0.428651
1999-08-05,0.426819
1999-08-06,0.426897
1999-08-09,0.42832
1999-08-10,0.430314
1999-08-11,0.429875
1999-08-12,0.431739
1999-08-13,0.43275
1999-08-16,0.43273
1999-08-17,0.435899
1999-08-18,0.435899
1999-08-19,0.437667
1999-08-20,0.438317
1999-08-23,0.435817
1999-08-24,0.438528
1999-08-25,0.440587
1999-08-26,0.442681
1999-08-27,0.442885
1999-08-30,
1999-08-31,0.443201
1999-09-01,0.442953
1999-09-02,0.442387
1999-09-03,0.442007
1999-09-06,0.442189
1999-09-07,0.446089
1999-09-08,0.446642
1999-09-09,0.446077
1999-09-10,0.447562
1999-09-13,0.449076
1999-09-14,0.454569
1999-09-15,0.454744
1999-09-16,0.455188
1999-09-17,0.455902
1999-09-20,0.455687
1999-09-21,0.45722
1999-09-22,0.457943
1999-09-23,0.456737
1999-09-24,0.45827
1999-09-27,0.458525
1999-09-28,0.46097
1999-09-29,0.460408
1999-09-30,0.45978
1999-10-01,0.458392
1999-10-04,0.457577
1999-10-05,0.459516
1999-10-06,0.460889
1999-10-07,0.46023
1999-10-08,0.461722
1999-10-11,0.463281
1999-10-12,0.466476
1999-10-13,0.465444
1999-10-14,0.46398
1999-10-15,0.46496
1999-10-18,0.463632
1999-10-19,0.465409
1999-10-20,0.466885
1999-10-21,0.468396
1999-10-22,0.468668
1999-10-25,0.469948
1999-10-26,0.473436
1999-10-27,0.475091
1999-10-28,0.477319
1999-10-29,
1999-11-01,0.477319
1999-11-02,0.48017
1999-11-03,0.482121
1999-11-04,0.483137
1999-11-05,0.483593
1999-11-08,0.486799
1999-11-09,0.488927
1999-11-10,0.489441
1999-11-11,0.490636
1999-11-12,0.492156
1999-11-15,0.49408
1999-11-16,0.496777
1999-11-17,0.496812
1999-11-18,0.496077
1999-11-19,0.497791
1999-11-22,0.500137
1999-11-23,0.50257
1999-11-24,0.503232
1999-11-25,0.506009
1999-11-26,0.508274
1999-11-29,0.510233
1999-11-30,0.512738
1999-12-01,0.513672
1999-12-02,0.514571
1999-12-03,0.516109
1999-12-06,0.518113
1999-12-07,0.517154
1999-12-08,0.516478
1999-12-09,0.517228
1999-12-10,0.519654
1999-12-13,0.52099
1999-12-14,0.523954
1999-12-15,0.526468
1999-12-16,0.527984
1999-12-17,0.525798
1999-12-20,0.525943
1999-12-21,0.530609
1999-12-22,0.531075
1999-12-23,0.532465
1999-12-24,0.532913
1999-12-27,0.532942
1999-12-28,0.535394
1999-12-29,0.536446
1999-12-30,0.538196
1999-12-31,0.540098
2000-01-03,0.540098
2000-01-04,0.540793
2000-01-05,0.535815
2000-01-06,0.535141
2000-01-07,0.535157
2000-01-10,
2000-01-11,0.535157
2000-01-12,0.539609
2000-01-13,0.539275
2000-01-14,0.540333
2000-01-17,0.542726
2000-01-18,0.546235
2000-01-19,0.546401
2000-01-20,0.546246
2000-01-21,0.546873
2000-01-24,0.547216
2000-01-25,0.55032
2000-01-26,0.550331
2000-01-27,0.550795
2000-01-28,0.553281
2000-01-31,0.555761
2000-02-01,0.557882
2000-02-02,0.559804
2000-02-03,0.560872
2000-02-04,0.560361
2000-02-07,0.559385
2000-02-08,0.561722
2000-02-09,0.558858
2000-02-10,0.558478
2000-02-11,0.560223
2000-02-14,0.561976
2000-02-15,0.562077
2000-02-16,0.563961
2000-02-17,0.564291
2000-02-18,0.562425
2000-02-21,0.564555
2000-02-22,0.565309
2000-02-23,0.561378
2000-02-24,0.560952
2000-02-25,0.565007
2000-02-28,0.567767
2000-02-29,0.573036
2000-03-01,0.572057
2000-03-02,0.573831
2000-03-03,0.572295
2000-03-06,0.574423
2000-03-07,0.576777
2000-03-08,0.578161
2000-03-09,0.579062
2000-03-10,0.577784
2000-03-13,0.5783
2000-03-14,0.577039
2000-03-15,0.579391
2000-03-16,
2000-03-17,
2000-03-20,0.579391
2000-03-21,0.579855
2000-03-22,0.580474
2000-03-23,0.583332
2000-03-24,0.58192
2000-03-27,0.581412
2000-03-28,0.582095
2000-03-29,0.58408
2000-03-30,0.586882
2000-03-31,0.588318
2000-04-03,0.58806
2000-04-04,0.588608
2000-04-05,0.589854
2000-04-06,0.586075
2000-04-07,0.588688
2000-04-10,0.590351
2000-04-11,0.590117
2000-04-12,0.590736
2000-04-13,0.592117
2000-04-14,0.592477
2000-04-17,0.590948
2000-04-18,0.593047
2000-04-19,0.595491
2000-04-20,0.596675
2000-04-21,0.599761
2000-04-24,0.599749
2000-04-25,0.599234
2000-04-26,0.604097
2000-04-27,0.605852
2000-04-28,0.606302
2000-05-01,0.609305
2000-05-02,0.611207
2000-05-03,0.610571
2000-05-04,0.616313
2000-05-05,0.615889
2000-05-08,0.615074
2000-05-09,0.617146
2000-05-10,0.616751
2000-05-11,0.613289
2000-05-12,0.614317
2000-05-15,0.616019
2000-05-16,0.613903
2000-05-17,0.617248
2000-05-18,0.620541
2000-05-19,
2000-05-22,0.620935
2000-05-23,0.620561
2000-05-24,0.617779
2000-05-25,0.618675
2000-05-26,0.620981
2000-05-29,0.617754
2000-05-30,0.616037
2000-05-31,0.613665
2000-06-01,0.614742
2000-06-02,0.614701
2000-06-05,0.612058
2000-06-06,0.613336
2000-06-07,0.61082
2000-06-08,0.610892
2000-06-09,0.608132
2000-06-12,0.61343
2000-06-13,0.612992
2000-06-14,0.611057
2000-06-15,0.611319
2000-06-16,0.614463
2000-06-19,0.613363
2000-06-20,0.612768
2000-06-21,0.615098
2000-06-22,0.617993
2000-06-23,0.619472
2000-06-26,0.619986
2000-06-27,0.622923
2000-06-28,0.621992
2000-06-29,0.621786
2000-06-30,0.618985
2000-07-03,0.618098
2000-07-04,0.621018
2000-07-05,0.621812
2000-07-06,0.620322
2000-07-07,0.620415
2000-07-10,0.622774
2000-07-11,0.622112
2000-07-12,0.621957
2000-07-13,0.623434
2000-07-14,0.627294
2000-07-17,0.628258
2000-07-18,0.628565
2000-07-19,0.628771
2000-07-20,0.632772
2000-07-21,0.632636
2000-07-24,0.629952
2000-07-25,0.631079
2000-07-26,0.6292
2000-07-27,0.629771
2000-07-28,0.630456
2000-07-31,0.634207
2000-08-01,0.635514
2000-08-02,0.634751
2000-08-03,0.638832
2000-08-04,0.642232
2000-08-07,0.641393
2000-08-08,0.64173
2000-08-09,0.643981
2000-08-10,0.645393
2000-08-11,0.643845
2000-08-14,0.642015
2000-08-15,0.645329
2000-08-16,0.64329
2000-08-17,0.644228
2000-08-18,0.64243
2000-08-21,0.644912
2000-08-22,0.647155
2000-08-23,0.649579
2000-08-24,0.650323
2000-08-25,0.648053
2000-08-28,0.648353
2000-08-29,0.649813
2000-08-30,
2000-08-31,0.651328
2000-09-01,0.653448
2000-09-04,0.653133
2000-09-05,0.651998
2000-09-06,0.655935
2000-09-07,0.659021
2000-09-08,0.66131
2000-09-11,0.662022
2000-09-12,0.665825
2000-09-13,0.665341
2000-09-14,0.66492
2000-09-15,0.665022
2000-09-18,0.666201
2000-09-19,0.669975
2000-09-20,0.669641
2000-09-21,0.672552
2000-09-22,0.671122
2000-09-25,0.661116
2000-09-26,0.665412
2000-09-27,0.664598
2000-09-28,0.663209
2000-09-29,0.663434
2000-10-02,0.665885
2000-10-03,0.665712
2000-10-04,0.66709
2000-10-05,0.667826
2000-10-06,0.66804
2000-10-09,0.66958
2000-10-10,0.670718
2000-10-11,0.670254
2000-10-12,0.669975
2000-10-13,0.672607
2000-10-16,0.673165
2000-10-17,0.677795
2000-10-18,0.678265
2000-10-19,0.677789
2000-10-20,0.681364
2000-10-23,0.68136
2000-10-24,0.683325
2000-10-25,0.683448
2000-10-26,0.686462
2000-10-27,0.687943
2000-10-30,0.685775
2000-10-31,0.682053
2000-11-01,0.682686
2000-11-02,0.679963
2000-11-03,0.678048
2000-11-06,0.675927
2000-11-07,0.677443
2000-11-08,0.680244
2000-11-09,0.680848
2000-11-10,0.68196
2000-11-13,0.678405
2000-11-14,0.680652
2000-11-15,0.68211
2000-11-16,0.681799
2000-11-17,0.682942
2000-11-20,0.683645
2000-11-21,0.686461
2000-11-22,0.687009
2000-11-23,0.68836
2000-11-24,0.688849
2000-11-27,0.689042
2000-11-28,0.689213
2000-11-29,0.685762
2000-11-30,0.682883
2000-12-01,0.682101
2000-12-04,0.681032
2000-12-05,0.676239
2000-12-06,0.679404
2000-12-07,0.678875
2000-12-08,0.675379
2000-12-11,0.677108
2000-12-12,0.68112
2000-12-13,0.681996
2000-12-14,0.682812
2000-12-15,0.680589
2000-12-18,0.676099
2000-12-19,0.677675
2000-12-20,0.679627
2000-12-21,0.67482
2000-12-22,0.672232
2000-12-25,0.669967
2000-12-26,0.671765
2000-12-27,
2000-12-28,
2000-12-29,
2001-01-01,
2001-01-02,0.671765
2001-01-03,0.666774
2001-01-04,0.663827
2001-01-05,0.666535
2001-01-08,0.663739
2001-01-09,0.665881
2001-01-10,0.668482
2001-01-11,0.668765
2001-01-12,0.665689
2001-01-15,0.665497
2001-01-16,0.669328
2001-01-17,0.669776
2001-01-18,0.670539
2001-01-19,0.670193
2001-01-22,0.670836
2001-01-23,0.674946
2001-01-24,0.671612
2001-01-25,0.675064
2001-01-26,0.679253
2001-01-29,0.677248
2001-01-30,0.678813
2001-01-31,0.679162
2001-02-01,0.676431
2001-02-02,0.673052
2001-02-05,0.673207
2001-02-06,0.673373
2001-02-07,0.676516
2001-02-08,0.676702
2001-02-09,0.68067
2001-02-12,0.680153
2001-02-13,0.679003
2001-02-14,0.679556
2001-02-15,0.682686
2001-02-16,0.685998
2001-02-19,0.685039
2001-02-20,0.683074
2001-02-21,0.688001
2001-02-22,0.685391
2001-02-23,0.957879
2001-02-26,1.072988
2001-02-27,0.946306
2001-02-28,0.906164
2001-03-01,0.920678
2001-03-02,0.915708
2001-03-05,0.903721
2001-03-06,
2001-03-07,
2001-03-08,
2001-03-09,
2001-03-12,0.887605
2001-03-13,0.923349
2001-03-14,0.941519
2001-03-15,0.999788
2001-03-16,1.007034
2001-03-19,0.994032
2001-03-20,0.986915
2001-03-21,0.971361
2001-03-22,0.971999
2001-03-23,0.97955
2001-03-26,0.976366
2001-03-27,0.976956
2001-03-28,0.98197
2001-03-29,0.992354
2001-03-30,1.056544
2001-04-02,1.02056
2001-04-03,1.114738
2001-04-04,1.232604
2001-04-05,1.228362
2001-04-06,1.198331
2001-04-09,1.182079
2001-04-10,1.236304
2001-04-11,1.278832
2001-04-12,1.278861
2001-04-13,1.255848
2001-04-16,1.196545
2001-04-17,1.16842
2001-04-18,1.215817
2001-04-19,1.252918
2001-04-20,1.224322
2001-04-23,
2001-04-24,1.228355
2001-04-25,1.227629
2001-04-26,1.213189
2001-04-27,1.224807
2001-04-30,1.160566
2001-05-01,1.137693
2001-05-02,1.137621
2001-05-03,1.158097
2001-05-04,1.159968
2001-05-07,1.135287
2001-05-08,1.132988
2001-05-09,1.140021
2001-05-10,1.1464
2001-05-11,1.134964
2001-05-14,1.145357
2001-05-15,1.145562
2001-05-16,1.139878
2001-05-17,1.125503
2001-05-18,1.107787
2001-05-21,1.10306
2001-05-22,1.110096
2001-05-23,1.104271
2001-05-24,1.110525
2001-05-25,1.111611
2001-05-28,1.103585
2001-05-29,1.116532
2001-05-30,1.12173
2001-05-31,1.15653
2001-06-01,1.206147
2001-06-04,1.144768
2001-06-05,1.142707
2001-06-06,1.165861
2001-06-07,1.166695
2001-06-08,1.1631
2001-06-11,1.159381
2001-06-12,1.191896
2001-06-13,1.196294
2001-06-14,1.223409
2001-06-15,1.190448
2001-06-18,1.195919
2001-06-19,1.218594
2001-06-20,1.236301
2001-06-21,1.248899
2001-06-22,1.273902
2001-06-25,1.270159
2001-06-26,1.293632
2001-06-27,1.265213
2001-06-28,1.245554
2001-06-29,1.267415
2001-07-02,1.252773
2001-07-03,1.251537
2001-07-04,1.269895
2001-07-05,1.272204
2001-07-06,1.273992
2001-07-09,1.329379
2001-07-10,1.301036
2001-07-11,1.302393
2001-07-12,1.335999
2001-07-13,1.327656
2001-07-16,1.325451
2001-07-17,1.366647
2001-07-18,1.482571
2001-07-19,1.363668
2001-07-20,1.328831
2001-07-23,1.309072
2001-07-24,1.315402
2001-07-25,1.305571
2001-07-26,1.316431
2001-07-27,1.312123
2001-07-30,1.318725
2001-07-31,1.319881
2001-08-01,1.323108
2001-08-02,1.326319
2001-08-03,1.334127
2001-08-06,1.334314
2001-08-07,1.345904
2001-08-08,1.353015
2001-08-09,1.36784
2001-08-10,1.376313
2001-08-13,1.379018
2001-08-14,1.393846
2001-08-15,1.465059
2001-08-16,1.478535
2001-08-17,1.453969
2001-08-20,1.416832
2001-08-21,1.418465
2001-08-22,1.432228
2001-08-23,1.453224
2001-08-24,1.465478
2001-08-27,1.441423
2001-08-28,1.418216
2001-08-29,1.400893
2001-08-30,
2001-08-31,1.368548
2001-09-03,1.358232
2001-09-04,1.377862
2001-09-05,1.419644
2001-09-06,1.40803
2001-09-07,1.390015
2001-09-10,1.400927
2001-09-11,1.421809
2001-09-12,1.422009
2001-09-13,1.452111
2001-09-14,1.46574
2001-09-17,1.481539
2001-09-18,1.535857
2001-09-19,1.490086
2001-09-20,1.491023
2001-09-21,1.514658
2001-09-24,1.526978
2001-09-25,1.550358
2001-09-26,1.547055
2001-09-27,1.539535
2001-09-28,1.532969
2001-10-01,1.518666
2001-10-02,1.542719
2001-10-03,1.559478
2001-10-04,1.574106
2001-10-05,1.585105
2001-10-08,1.575296
2001-10-09,1.611975
2001-10-10,1.620575
2001-10-11,1.636931
2001-10-12,1.590224
2001-10-15,1.584717
2001-10-16,1.596005
2001-10-17,1.622272
2001-10-18,1.627457
2001-10-19,1.622748
2001-10-22,1.636942
2001-10-23,1.621733
2001-10-24,1.603378
2001-10-25,1.598128
2001-10-26,1.608741
2001-10-29,
2001-10-30,1.591848
2001-10-31,1.589727
2001-11-01,1.587404
2001-11-02,1.565645
2001-11-05,1.560603
2001-11-06,1.55034
2001-11-07,1.533989
2001-11-08,1.54702
2001-11-09,1.537868
2001-11-12,1.549775
2001-11-13,1.554155
2001-11-14,1.556135
2001-11-15,1.532981
2001-11-16,1.515348
2001-11-19,1.50355
2001-11-20,1.471279
2001-11-21,1.457371
2001-11-22,1.484773
2001-11-23,1.492376
2001-11-26,1.484714
2001-11-27,1.472002
2001-11-28,1.469307
2001-11-29,1.474875
2001-11-30,1.484545
2001-12-03,1.473969
2001-12-04,1.482296
2001-12-05,1.470723
2001-12-06,1.449681
2001-12-07,1.446405
2001-12-10,1.444686
2001-12-11,1.438437
2001-12-12,1.430059
2001-12-13,1.423205
2001-12-14,1.402181
2001-12-17,
2001-12-18,
2001-12-19,1.427863
2001-12-20,1.461417
2001-12-21,1.473568
2001-12-24,1.470646
2001-12-25,1.464686
2001-12-26,1.44398
2001-12-27,1.448816
2001-12-28,1.433199
2001-12-31,1.439567
2002-01-01,
2002-01-02,1.446638
2002-01-03,1.440765
2002-01-04,1.426407
2002-01-07,1.403381
2002-01-08,1.390232
2002-01-09,1.386536
2002-01-10,1.394405
2002-01-11,1.382546
2002-01-14,1.373731
2002-01-15,1.357588
2002-01-16,1.362245
2002-01-17,1.365029
2002-01-18,1.35962
2002-01-21,1.340183
2002-01-22,1.319765
2002-01-23,1.329018
2002-01-24,1.344537
2002-01-25,1.341817
2002-01-28,1.32553
2002-01-29,1.324178
2002-01-30,1.314546
2002-01-31,1.320839
2002-02-01,1.30534
2002-02-04,1.299338
2002-02-05,1.307408
2002-02-06,1.302443
2002-02-07,1.32287
2002-02-08,1.328374
2002-02-11,1.369201
2002-02-12,1.376029
2002-02-13,1.369238
2002-02-14,1.339882
2002-02-15,1.339211
2002-02-18,1.346415
2002-02-19,1.348218
2002-02-20,1.363111
2002-02-21,1.3684
2002-02-22,
2002-02-25,
2002-02-26,1.3684
2002-02-27,1.387898
2002-02-28,1.399316
2002-03-01,1.386051
2002-03-04,1.38297
2002-03-05,1.376454
2002-03-06,1.375439
2002-03-07,1.373187
2002-03-08,1.363152
2002-03-11,1.355918
2002-03-12,1.357287
2002-03-13,1.358364
2002-03-14,1.35584
2002-03-15,1.349895
2002-03-18,1.340263
2002-03-19,1.344187
2002-03-20,1.357682
2002-03-21,1.34181
2002-03-22,1.340438
2002-03-25,1.332586
2002-03-26,1.339654
2002-03-27,1.336401
2002-03-28,1.328234
2002-03-29,1.332489
2002-04-01,1.337794
2002-04-02,1.343048
2002-04-03,1.330235
2002-04-04,1.328659
2002-04-05,1.312938
2002-04-08,1.305326
2002-04-09,1.306354
2002-04-10,1.304809
2002-04-11,1.299397
2002-04-12,1.290204
2002-04-15,1.286543
2002-04-16,1.298538
2002-04-17,1.287964
2002-04-18,1.298606
2002-04-19,1.298482
2002-04-22,1.299052
2002-04-23,
2002-04-24,1.312369
2002-04-25,1.33142
2002-04-26,1.349897
2002-04-29,1.352839
2002-04-30,1.331462
2002-05-01,1.331884
2002-05-02,1.350726
2002-05-03,1.362093
2002-05-06,1.356683
2002-05-07,1.371011
2002-05-08,1.366862
2002-05-09,1.367935
2002-05-10,1.3735
2002-05-13,1.374091
2002-05-14,1.378208
2002-05-15,1.387364
2002-05-16,1.385418
2002-05-17,1.393499
2002-05-20,1.407312
2002-05-21,1.424229
2002-05-22,1.413173
2002-05-23,1.405467
2002-05-24,1.410187
2002-05-27,1.4048
2002-05-28,1.399803
2002-05-29,1.395751
2002-05-30,1.409988
2002-05-31,1.412893
2002-06-03,1.43801
2002-06-04,1.45536
2002-06-05,1.436312
2002-06-06,1.432423
2002-06-07,1.433972
2002-06-10,1.445211
2002-06-11,1.464265
2002-06-12,1.487958
2002-06-13,1.529871
2002-06-14,1.542642
2002-06-17,1.543849
2002-06-18,1.58122
2002-06-19,1.581245
2002-06-20,1.5634
2002-06-21,1.530797
2002-06-24,1.565917
2002-06-25,1.570336
2002-06-26,1.571864
2002-06-27,1.628086
2002-06-28,1.602733
2002-07-01,1.569143
2002-07-02,1.573152
2002-07-03,1.584164
2002-07-04,1.634384
2002-07-05,1.613905
2002-07-08,1.613004
2002-07-09,1.654389
2002-07-10,1.66464
2002-07-11,1.655399
2002-07-12,1.644367
2002-07-15,1.655159
2002-07-16,1.677156
2002-07-17,1.678758
2002-07-18,1.659799
2002-07-19,1.647466
2002-07-22,1.661021
2002-07-23,1.670108
2002-07-24,1.669022
2002-07-25,1.679668
2002-07-26,1.67808
2002-07-29,1.676732
2002-07-30,1.68841
2002-07-31,1.681867
2002-08-01,1.688194
2002-08-02,1.674611
2002-08-05,1.646854
2002-08-06,1.621071
2002-08-07,1.643253
2002-08-08,1.630178
2002-08-09,1.619494
2002-08-12,1.63404
2002-08-13,1.640411
2002-08-14,1.631985
2002-08-15,1.629673
2002-08-16,1.64058
2002-08-19,1.631178
2002-08-20,1.635991
2002-08-21,1.626371
2002-08-22,1.62277
2002-08-23,1.623101
2002-08-26,1.630101
2002-08-27,1.625978
2002-08-28,1.623784
2002-08-29,1.625818
2002-08-30,
2002-09-02,1.621347
2002-09-03,1.619322
2002-09-04,1.613052
2002-09-05,1.62163
2002-09-06,1.618838
2002-09-09,1.615499
2002-09-10,1.628878
2002-09-11,1.658823
2002-09-12,1.655534
2002-09-13,1.654164
2002-09-16,1.655645
2002-09-17,1.662657
2002-09-18,1.663169
2002-09-19,1.658863
2002-09-20,1.66001
2002-09-23,1.651792
2002-09-24,1.649062
2002-09-25,1.652359
2002-09-26,1.645591
2002-09-27,1.64826
2002-09-30,1.648669
2002-10-01,1.650456
2002-10-02,1.65614
2002-10-03,1.637168
2002-10-04,1.630489
2002-10-07,1.63072
2002-10-08,1.639294
2002-10-09,1.641576
2002-10-10,1.639249
2002-10-11,1.638939
2002-10-14,1.627467
2002-10-15,1.640977
2002-10-16,1.638634
2002-10-17,1.637593
2002-10-18,1.642306
2002-10-21,1.647354
2002-10-22,1.655108
2002-10-23,1.649756
2002-10-24,1.654404
2002-10-25,1.663304
2002-10-28,1.670323
2002-10-29,
2002-10-30,1.670323
2002-10-31,1.67016
2002-11-01,1.662511
2002-11-04,1.679169
2002-11-05,1.670018
2002-11-06,1.633776
2002-11-07,1.634462
2002-11-08,1.628203
2002-11-11,1.611765
2002-11-12,1.606963
2002-11-13,1.630409
2002-11-14,1.629376
2002-11-15,1.612051
2002-11-18,1.598626
2002-11-19,1.577667
2002-11-20,1.578791
2002-11-21,1.581174
2002-11-22,1.572025
2002-11-25,1.566689
2002-11-26,1.563286
2002-11-27,1.548707
2002-11-28,1.552624
2002-11-29,1.543474
2002-12-02,1.535339
2002-12-03,1.512671
2002-12-04,1.523794
2002-12-05,
2002-12-06,
2002-12-09,1.523794
2002-12-10,1.557915
2002-12-11,1.550943
2002-12-12,1.548075
2002-12-13,1.554304
2002-12-16,1.546808
2002-12-17,1.535229
2002-12-18,1.558428
2002-12-19,1.59351
2002-12-20,1.622282
2002-12-23,1.628022
2002-12-24,1.642126
2002-12-25,1.669897
2002-12-26,1.649711
2002-12-27,1.633732
2002-12-30,1.651207
2002-12-31,1.634501
2003-01-01,
2003-01-02,1.639745
2003-01-03,1.648438
2003-01-06,1.646665
2003-01-07,1.652831
2003-01-08,1.6697
2003-01-09,1.674371
2003-01-10,1.669673
2003-01-13,1.656629
2003-01-14,1.656239
2003-01-15,1.657255
2003-01-16,1.660199
2003-01-17,1.65548
2003-01-20,1.654861
2003-01-21,1.659116
2003-01-22,1.652463
2003-01-23,1.661644
2003-01-24,1.657929
2003-01-27,1.653268
2003-01-28,1.655611
2003-01-29,1.652815
2003-01-30,1.651235
2003-01-31,1.642218
2003-02-03,1.63553
2003-02-04,1.629796
2003-02-05,1.631197
2003-02-06,1.640649
2003-02-07,1.627577
2003-02-10,1.62526
2003-02-11,
2003-02-12,
2003-02-13,
2003-02-14,
2003-02-17,1.62526
2003-02-18,1.634501
2003-02-19,1.618971
2003-02-20,1.61864
2003-02-21,1.625247
2003-02-24,1.617209
2003-02-25,1.613197
2003-02-26,1.61248
2003-02-27,1.613384
2003-02-28,1.602796
2003-03-03,1.588579
2003-03-04,1.643983
